target_id	length	eff_length	est_counts	tpm
YNL008C	2031	1832	2307	22.7137
YOR309C	381	182	2911.24	288.518
YDL068W	330	131.001	5	0.688434
YKL065C	621	422	4314	184.389
YMR191W	1122	923	2226	43.5001
YHR027C	2982	2783	22857	148.14
YJL194W	1542	1343	632	8.48805
YOR148C	558	359	864	43.4096
YLR047C	2061	1862	824	7.98205
YKR050W	2670	2471	1237	9.0295
YLR225C	1224	1025	3089	54.3577
YDR219C	1398	1199	1470	22.1139
YCR090C	549	350	1696	87.4026
Q0140	1197	998	241	4.35565
YDR084C	600	401	1756	78.9854
YMR168C	1827	1628	1230	13.6275
YGL252C	1767	1568	5700	65.5685
YGL221C	867	668	5047	136.277
YJR020W	333	134.001	20	2.69209
YKL114C	1104	905	3949	78.7055
YDR077W	1017	818	41989	925.868
YIL141W	390	191	41	3.87184
YPL103C	1407	1208	1303	19.4556
YJR155W	867	668	466.378	12.593
YJR051W	1506	1307	3811	52.5933
YLR167W	459	260	117446	8147.64
YMR230W	318	119.005	17990.5	2726.74
YPR079W	1146	947	1037	19.7513
YJR148W	1131	932	5544	107.294
YMR275C	2931	2732	2673	17.6476
YJR102C	609	410	662	29.1233
YHR052W-A	195	22.8744	0	0
YLR428C	345	146	4	0.494167
YER117W	414	215	39239.8	3291.97
YIL102C-A	228	38.1945	93	43.9187
YPL128C	1689	1490	1637	19.8166
YJR075W	1191	992	5836	106.113
YPL149W	885	686	1208	31.7621
YGR147C	867	668	2245	60.6187
YPL132W	903	704	1041	26.6713
YLR409C	2820	2621	11019	75.8301
YDR121W	591	392	1386	63.774
YOR176W	1182	983	5149	94.4792
YGR182C	354	155	81	9.42584
YNL190W	615	416	3563	154.486
YDL204W	1182	983	701	12.8627
YKL050C	2769	2570	468	3.28458
YOL081W	9240	9041	4333	8.64448
YML133W-A	576	377	2.74069	0.131125
YDR098C	858	659	5376	147.143
YBL108C-A	129	10.6044	0	0
YMR048W	954	755	991	23.6752
YOL011W	2061	1862	5768	55.8743
YOR177C	1395	1196	191	2.88051
YGR205W	873	674	715	19.1343
YLR188W	2088	1889	4324	41.2877
YOL034W	3282	3083	2531	14.8076
YJR066W	7413	7214	3007	7.51838
YFL021C-A	855	656	8	0.219965
YCR050C	309	110.015	0	0
YOR186C-A	210	28.6775	0	0
YHR159W	1515	1316	574	7.86725
YBL090W	534	335	1042	56.1035
YPL139C	1383	1184	2147	32.7075
YBR203W	2775	2576	367	2.56973
YBR121C	2004	1805	43087	430.562
YGR109C	1143	944	475	9.07587
YAL002W	3825	3626	1814	9.02352
YKL215C	3861	3662	3102	15.2788
YGR255C	1440	1241	3061	44.4896
YIL120W	1692	1493	411	4.96534
YKL165C-A	234	42.0611	4	1.71533
YKR094C	387	188	35540.4	3409.82
YER175C	900	701	2624	67.5169
YMR256C	183	19.3378	349	325.525
YDR070C	282	83.2735	67	14.5122
YEL064C	1443	1244	605	8.77206
YGL133W	3795	3596	3362	16.8634
YPR156C	1869	1670	7647.21	82.5949
YER067W	486	287	186	11.6895
YOR003W	1437	1238	557	8.11524
YAL056W	2643	2444	4200	30.9967
YGL067W	1155	956	2718	51.2812
YHL050W-A	483	284	0	0
YNL119W	1482	1283	3602	50.6388
YNR035C	1029	830	7185	156.14
YOR232W	687	488	6621	244.721
YMR092C	1848	1649	8390	91.7715
YNL226W	411	212	1	0.0850807
YDR461W	111	9.10829	0	0
YOR317W	2103	1904	10978	103.998
YAR066W	612	413	0	0
YGR162W	2859	2660	20656	140.066
YPL249C-A	303	104.031	28702.6	4976.5
YMR102C	2505	2306	3169	24.7873
YDL066W	1287	1088	6927	114.837
YOR387C	621	422	10	0.427419
YGL070C	369	170	1174	124.562
YKL010C	4452	4253	4197	17.7996
YDR543C	300	101.044	0	0
YJL076W	3570	3371	6079	32.5267
YML025C	861	662	1255	34.1942
YBR272C	1443	1244	1972	28.5926
YDL111C	798	599	3192	96.1176
YDR524C-A	120	9.80347	0	0
YIR030C	735	536	277	9.32141
YPR018W	1821	1622	2358	26.2216
YNL316C	1005	806	1034	23.1394
YGR161C	792	593	263	7.99959
YMR068W	1281	1082	511	8.51845
YKL168C	2175	1976	873	7.96882
YIL011W	810	611	364	10.7455
YDR476C	675	476	792	30.0113
YLR157C	1089	890	3497	70.8716
YGL165C	579	380	3	0.142398
YPL272C	1554	1355	300	3.99345
YJL123C	1437	1238	8121	118.319
YJR078W	1362	1163	152	2.35739
YNL067W-A	147	12.6175	0	0
YHR080C	4038	3839	2990	14.0482
YMR086W	2883	2684	2946	19.7978
YDR213W	2742	2543	1744	12.3699
YNL071W	1449	1250	14235	205.406
YDL113C	1923	1724	1476	15.4424
YJL137C	1143	944	664	12.6871
YJL114W	681	482	14.0303	0.525034
YBL086C	1401	1202	1165	17.4819
YGL006W	3522	3323	3678	19.964
YMR007W	381	182	9	0.891944
YFR026C	510	311	101	5.85771
YHR119W	3243	3044	3333	19.7496
YML087C	939	740	194	4.72865
YMR066W	2697	2498	1555	11.2281
YLR090W	1380	1181	1870	28.56
YER006C-A	318	119.005	2	0.303132
YPR196W	1413	1214	438.966	6.52197
YLR052W	753	554	1871	60.9159
YMR225C	297	98.0609	657	120.847
YOR230W	1314	1115	12895	208.599
YOL102C	693	494	1640	59.8803
YBR062C	543	344	934	48.9728
YBR169C	2082	1883	2284	21.8782
YFR019W	6837	6638	3041.08	8.26338
YDR004W	1383	1184	1467	22.3483
YER076C	909	710	521	13.2357
YBR126W-B	144	12.2368	0	0
YBR210W	429	230	923	72.3837
YPL206C	966	767	3339	78.5214
YJL170C	630	431	413	17.2838
YKR073C	321	122.003	15	2.21762
YNL322C	942	743	4464	108.368
YBL100W-C	120	9.80347	0	0
YHR155W	3687	3488	2005	10.3682
YNR043W	1191	992	6359	115.623
YLR083C	2004	1805	11524	115.158
YBR223W-A	120	9.80347	0	0
YGR082W	552	353	2800	143.07
YER004W	696	497	3442	124.917
YNL232W	879	680	3550	94.1643
YMR251W-A	180	18.5798	2026	1966.83
YNL209W	1842	1643	109136	1198.11
YDR037W	1776	1577	55224	631.63
YHR153C	597	398	156	7.06982
YKR055W	876	677	1044	27.815
YPR016C	738	539	10048	336.246
YOR316C	1320	1121	3068	49.3647
YLR060W	1788	1589	22553	256.004
YNL178W	723	524	106065	3650.96
YHR206W	1869	1670	4347	46.9505
YPL090C	711	512	84082.4	2962.11
YLR132C	873	674	641	17.154
YNL025C	972	773	586	13.6737
YDR483W	1329	1130	13035	208.065
YPR027C	834	635	7	0.198834
YPL067C	597	398	401	18.1731
YCR026C	2229	2030	3263	28.9926
YDL214C	2100	1901	103	0.977286
YLR326W	723	524	675	23.2348
YMR080C	2916	2717	7053	46.8221
YBL082C	1377	1178	2057.7	31.5067
YGL092W	3954	3755	7194	34.5563
YGL159W	1113	914	1415	27.924
YDL017W	1524	1325	1086	14.7836
YGL218W	651	452	1	0.0399051
YDR527W	1320	1121	4505	72.4863
YBR093C	1404	1205	407.385	6.09796
YGL138C	1038	839	2	0.0429967
YDR391C	699	500	967	34.8838
YOR131C	657	458	1280	50.4094
YDR345C	1704	1505	60404.6	723.936
YBR015C	1794	1595	7018	79.3632
YLR303W	1335	1136	0	0
YIL151C	3357	3158	3526	20.139
YDL185C-A	228	38.1945	0	0
YLR016C	615	416	874	37.8953
YLR127C	2562	2363	1072	8.18272
YOL116W	1149	950	1198	22.7457
YJL222W	4650	4451	1952.29	7.91142
YPL155C	2121	1922	1547	14.5179
YKR012C	378	179	28	2.82145
YNL186W	2379	2180	9050	74.8788
YFR024C-A	1380	1181	6390	97.5928
YPR110C	1008	809	14645	326.518
YLR097C	1035	836	1531	33.0321
YDR210C-C	1323	1124	8.19828e-06	1.3156e-07
YNL324W	396	197	1	0.0915589
YMR238W	1377	1178	3898	59.6847
YCR034W	1044	845	10046	214.439
YCR106W	2499	2300	1285	10.0772
YLR414C	792	593	2883	87.6913
YDR392W	1014	815	1387	30.6963
YIL035C	1119	920	4442	87.0878
YBL032W	1146	947	4992	95.0805
YML049C	4086	3887	3637	16.877
YDR416W	2580	2381	2403	18.2038
YDL247W-A	75	7.07558	0	0
YKL083W	615	416	5	0.216792
YDL108W	921	722	1332	33.2762
YBL022C	3402	3203	8937	50.3271
YGR176W	348	149	8	0.968435
YMR240C	1311	1112	1456	23.6169
YIL089W	618	419	107	4.60613
YPR052C	282	83.2735	2911.95	630.731
YGL071W	2073	1874	2325	22.3779
YPR159C-A	102	8.50096	0	0
YGR219W	342	143	0	0
YPL115C	3387	3188	3473	19.6496
YBL063W	3336	3137	1851	10.6429
YMR049C	2424	2225	11704	94.8792
YMR045C	5268	5069	13241.3	47.1169
YIL046W	1923	1724	2267	23.7182
YMR292W	417	218	1799	148.847
YDR243C	1767	1568	1534	17.646
YDL008W	498	299	761	45.9071
YNL126W	2541	2342	1937	14.918
YNR017W	669	470	3518	135.01
YOR383C	615	416	377	16.3461
YOR246C	993	794	5305	120.512
YLR095C	2439	2240	2741	22.0713
YNL050C	813	614	1999	58.7234
YOR115C	807	608	1948	57.7899
YCR100C	951	752	287	6.88384
YNL096C	573	374	23054.9	1111.88
YLL034C	2514	2315	7756	60.4301
YHR019C	1665	1466	23778	292.555
YLR075W	666	467	119278	4606.91
YDL220C	2775	2576	867	6.07072
YKL033W-A	711	512	3931	138.484
YNL123W	2994	2795	9986	64.4431
YPL084W	2535	2336	2663	20.562
YNL162W-A	219	33.0557	161	87.851
YMR122W-A	255	58.2335	6400	1982.32
YGR260W	1605	1406	11584	148.607
YFR031C-A	765	566	64368.1	2051.26
YDR012W	1089	890	46919.6	950.891
YOR113W	2745	2546	657	4.65451
YCL005W	771	572	1155	36.4211
YLR417W	1701	1502	1233	14.8068
YIR003W	2040	1841	2123	20.8
YJR146W	354	155	4	0.465473
YLR390W	339	140	376	48.4424
YBR233W-A	285	86.2066	402	84.1109
YKL022C	2523	2324	2007	15.5768
YHR157W	549	350	70	3.60742
YAL014C	768	569	1267	40.1635
YOL072W	1368	1169	1010	15.5838
YPL239W	603	404	3461	154.521
YJR055W	495	296	513	31.2602
YBR179C	2568	2369	2264	17.2377
YLR226W	1188	989	1764	32.1713
YFR048W	1989	1790	2075	20.9089
YBR230W-A	201	24.9909	93	67.1225
YIL074C	1410	1211	5463.51	81.3757
YGR031W	1029	830	1413	30.7065
YOR322C	2457	2258	3666	29.2843
YDL145C	3606	3407	16844	89.1743
YOR033C	2109	1910	2277	21.5029
YKR077W	1092	893	787	15.8961
YNL284C-A	1323	1124	0	0
YPR088C	1626	1427	9548	120.686
YPR063C	423	224	2848	229.329
YJR013W	1212	1013	1657	29.5039
YKL046C	1350	1151	7131	111.749
YER107C	1098	899	3654	73.3121
YKL024C	615	416	3820	165.629
YPR054W	1167	968	40	0.745335
YMR075W	2055	1856	2113	20.5347
YMR012W	3834	3635	23622	117.214
YLR377C	1047	848	16	0.340323
YBR262C	321	122.003	844	124.778
YDR088C	1149	950	1330	25.2519
YDR118W	1959	1760	989	10.1356
YEL030W	1935	1736	570	5.92232
YIR034C	1122	923	3419	66.8135
YKL008C	1257	1058	5055	86.1791
YMR291W	1761	1562	1183	13.6606
YML011C	534	335	489	26.3288
YPL048W	1248	1049	9768.14	167.959
YIL159W	4128	3929	1676	7.69412
YGL120C	2304	2105	12892	110.468
YCL048W	1392	1193	10	0.151191
YAR008W	828	629	1218	34.9272
YER179W	1005	806	76	1.70077
YGL116W	1833	1634	2710	29.9147
YJR047C	474	275	149.03	9.77479
YKL219W	1224	1025	1713.81	30.1582
YPR126C	309	110.015	0	0
YMR001C	2118	1919	3819	35.8956
YGL227W	2877	2678	1411	9.50349
YLR406C	342	143	12185	1536.94
YDR506C	1827	1628	751	8.32055
YER135C	393	194	4	0.371899
YDR299W	1605	1406	8508	109.146
YOR223W	879	680	422	11.1936
YBR298C	1845	1646	440	4.82158
YLR001C	2589	2390	2231	16.8371
YAL003W	621	422	68599	2932.05
YHR185C	714	515	14	0.490329
YPL049C	1359	1160	4299	66.8461
YBR187W	843	644	7970	223.223
YBL111C	2004	1805	0.0273052	0.000272857
YKL159C	636	437	289	11.9284
YNL260C	597	398	760	34.4427
YLR154W-B	165	15.3999	0	0
YJL210W	816	617	1258	36.7758
YBL015W	1581	1382	1358	17.7239
YAL054C	2142	1943	334	3.10056
YCR097W-A	267	68.9638	0	0
YMR119W	1875	1676	2419.05	26.0338
YDL020C	1596	1397	2382	30.7547
YDR174W	741	542	6871	228.659
YBR055C	2700	2501	3533	25.4798
YIL018W	765	566	104838	3340.94
YJL105W	1683	1484	36	0.437558
YGR040W	1107	908	1538	30.5518
YJR103W	1737	1538	2837	33.2713
YLL037W	381	182	11	1.09015
YOR191W	4860	4661	4578	17.7159
YOR013W	471	272	183.968	12.1994
YGL210W	669	470	1846	70.8436
YML036W	546	347	872	45.3267
YOL134C	390	191	0	0
YFL051C	483	284	4	0.254044
YJL205C	162	14.8683	14	16.9837
YLR293C	660	461	24435	956.045
YDR413C	576	377	3	0.143531
YHR031C	2172	1973	2439	22.2973
YLR149C-A	87	7.64624	0	0
YJR118C	612	413	2252	98.3524
YIR040C	333	134.001	0	0
YLR177W	1887	1688	734	7.84315
YMR031W-A	327	128.001	0	0
YBL005W-B	5268	5069	12668	45.0769
YGR279C	1161	962	14529	272.413
YBR290W	966	767	2093	49.2199
YGL123W	765	566	143929	4586.68
YOL115W	1755	1556	2950	34.1963
YOR231W	1527	1328	1571	21.3376
YMR062C	1326	1127	12278	196.504
YPL176C	2352	2153	3013	25.2419
YJR134C	2124	1925	3690	34.575
YLL051C	2139	1940	2843	26.4327
YDL094C	510	311	7	0.40598
YLR119W	642	443	602	24.5109
YIL064W	774	575	2840	89.0876
YDR165W	1335	1136	8095	128.53
YNL142W	1500	1301	751	10.4119
YMR222C	672	473	1065	40.6121
YHR144C	939	740	1542	37.5854
YPL198W	735	536	13171.8	443.249
YBR178W	375	176	2	0.204967
YNL311C	2292	2093	2402	20.7
YLR242C	966	767	858	20.1771
YER057C	390	191	3317	313.241
YML029W	2517	2318	2123	16.5197
YCR087C-A	462	263	1392	95.4663
YLR337C	2454	2255	2121	16.9653
YAL033W	522	323	999	55.7866
YNR060W	2160	1961	142	1.3061
YLR333C	327	128.001	14993.3	2112.76
YGL087C	414	215	1309	109.817
YML037C	1023	824	325	7.11415
YDL101C	1542	1343	1295	17.3924
YDR195W	1602	1403	1535	19.7341
YDR322W	1104	905	2006	39.9806
YDL102W	3294	3095	3942	22.9733
YOR170W	306	107.022	0	0
YGR276C	1662	1463	3485	42.966
YBR126C	1488	1289	8848	123.811
YJL081C	1470	1271	5248	74.4758
YLR363W-A	258	60.8345	678	201.023
YGR076C	474	275	714	46.8309
YMR075C-A	366	167	2	0.216013
YCR020C-A	267	68.9638	412	107.756
YDL141W	2073	1874	2257	21.7234
YNL114C	372	173	4	0.417043
YML010W	3192	2993	11297.9	68.0858
YDR463W	1560	1361	3133	41.5211
YHR054C	1065	866	1522.52	31.7111
YPL168W	1293	1094	934	15.3991
YDR328C	585	386	4025	188.081
YDR344C	444	245	53	3.9019
YGR021W	873	674	1227	32.8361
YPL237W	858	659	21113	577.871
YKR056W	1920	1721	6877	72.075
YMR224C	2079	1880	1273	12.2134
YPR105C	2586	2387	4459	33.6939
YKL030W	606	407	13	0.576124
YPL083C	1404	1205	1459	21.8391
YBL059C-A	330	131.001	512	70.4956
YAL016C-A	315	116.007	2	0.310965
YMR172W	2160	1961	2056	18.9109
YHR021C	249	53.2273	18928	6414.11
YGL217C	342	143	1	0.126133
YOL140W	1272	1073	3323	55.8595
YGL107C	1941	1742	2810	29.0954
YGR128C	2142	1943	10044	93.2396
YNR020C	813	614	945	27.7607
YOR206W	2133	1934	15110	140.921
YPR017C	432	233	402	31.1198
YDL132W	2448	2249	5744	46.0672
YER137C-A	1323	1124	2.16383e-06	3.47234e-08
YNR039C	1818	1619	2132	23.7524
YAL063C	3969	3770	141.489	0.676935
YFR016C	3702	3503	5169	26.6154
YGL193C	312	113.011	191	30.4846
YCR010C	852	653	23	0.635304
YDR283C	4980	4781	3823	14.4229
YBL071C	309	110.015	4	0.655803
YOR354C	2079	1880	3949	37.8875
YNL309W	1263	1064	588	9.96787
YMR143W	432	233	41516.7	3213.91
YGR183C	201	24.9909	305	220.133
YGR179C	1221	1022	1088	19.2019
YGR175C	1491	1292	19772	276.029
YAR020C	168	15.9631	0	0
YKR072C	1689	1490	3537.45	42.8223
YNL265C	897	698	1515	39.1493
YKL211C	1455	1256	6817	97.8972
YMR192W	2163	1964	1248	11.4615
YLR274W	2328	2129	4066	34.4476
YGL043W	930	731	3824	94.3555
YPR189W	4299	4100	4426	19.4713
YDL103C	1434	1235	3429	50.0803
YDL152W	366	167	4	0.432026
YNL196C	897	698	12	0.310093
YHL003C	1236	1037	5909	102.778
YGL135W	654	455	67013.9	2656.56
YJL155C	1359	1160	949	14.7562
YHR212W-A	204	26.1481	0	0
YOL132W	1416	1217	55	0.815152
YGL082W	1146	947	2598	49.483
YNR048W	1182	983	1069	19.6151
YDL134C	1110	911	5211.42	103.182
YHR083W	990	791	2715	61.9099
YLL023C	840	641	1651	46.4575
YGR204W	2841	2642	15322	104.604
YLR202C	327	128.001	19	2.67735
YFR005C	1347	1148	1816	28.5326
YBR216C	2025	1826	1934	19.1039
YGR265W	411	212	6	0.510484
YEL020W-A	264	66.2053	705	192.072
YEL038W	684	485	2354	87.545
YCR035C	1185	986	5184	94.832
YLR022C	753	554	3511	114.311
YMR026C	1200	1001	1704	30.7045
YJR016C	1758	1559	63252	731.804
YDR176W	2109	1910	3687	34.8182
YGL004C	1254	1055	1220	20.8581
YDR222W	1248	1049	3805	65.4253
YPR162C	1590	1391	1523	19.7487
YEL076C-A	651	452	0.967705	0.0386163
YEL054C	498	299	34707.1	2093.7
YDR020C	699	500	934	33.6933
YKL165C	2760	2561	4375	30.8131
YPR129W	1050	851	3385	71.7457
YDL091C	1368	1169	1170	18.0525
YJL154C	2835	2636	4453	30.4701
YKL164C	1026	827	17804.6	388.323
YDR220C	294	95.0839	1	0.189697
YDR074W	2691	2492	3599	26.0496
YBR240C	1353	1154	216	3.37609
YHR086W-A	162	14.8683	0	0
YDR251W	2493	2294	4217	33.1571
YOL042W	1092	893	1169	23.6118
YHR196W	1728	1529	8848	104.377
YDR494W	1086	887	2013	40.9343
YGL142C	1851	1652	2581	28.1802
YKL151C	1014	815	1750	38.73
YLL067C	3618	3419	59.1721	0.312166
YPL230W	1176	977	204	3.76619
YOR144C	2376	2177	1795	14.8721
YOR046C	1449	1250	10968	158.265
YLL062C	975	776	176	4.09089
YLR255C	354	155	16	1.86189
YBL056W	1407	1208	8592	128.29
YER089C	1395	1196	3597	54.247
YDL175C	1035	836	1015	21.8991
YOR336W	4098	3899	3858	17.8474
YKL100W-A	90	7.80345	0	0
YML131W	1098	899	750	15.0476
YNL139C	4794	4595	3987.48	15.6524
YHR192W	837	638	1876	53.037
YNL313C	2715	2516	7668	54.9716
YCR051W	669	470	4274	164.022
YGR067C	2415	2216	209	1.70115
YHL024W	2142	1943	78	0.724083
YJL185C	882	683	321	8.47717
YBL012C	402	203	0	0
YER071C	381	182	575	56.9853
YOR063W	1164	965	175172	3274.19
YDR524C-B	201	24.9909	16627	12000.5
YDR102C	333	134.001	20	2.69209
YPL076W	843	644	532	14.9002
YIR002C	2982	2783	3597	23.3128
YMR294W	1122	923	1122	21.9259
YER044C-A	1227	1028	173	3.03543
YIL017C	2766	2567	1324	9.30312
YML110C	924	725	6516	162.11
YPR065W	1107	908	3059	60.766
YLR288C	1425	1226	969	14.2561
YHR213W-B	300	101.044	0	0
YJL093C	2076	1877	2845	27.3391
YNR069C	1470	1271	338	4.79665
YLR170C	471	272	936	62.0688
YCR057C	2772	2573	10793	75.6605
YJL160C	864	665	62	1.68165
YBR287W	1284	1085	4044	67.2277
Q0050	2505	2306	19	0.148614
YDR356W	2835	2636	3063	20.9589
YER077C	2067	1868	1955	18.8772
YDL033C	1254	1055	799	13.6603
YJR083C	930	731	771	19.0241
YDR291W	3234	3035	2843	16.896
YGR239C	867	668	990	26.7316
YML057C-A	390	191	4	0.37774
YER031C	672	473	5612	214.005
YFR057W	456	257	0	0
YOR006C	942	743	2841	68.9682
YPR204W	3099	2900	13038.5	81.0955
YNL283C	1512	1313	2806	38.5469
YGR153W	654	455	228	9.03837
YOL032W	741	542	644	21.4315
YLR194C	765	566	2860	91.1415
YPR158C-C	1323	1124	1940.9	31.1461
YER168C	1641	1442	3356	41.9782
YML031C-A	336	137	0	0
YDR079C-A	219	33.0557	46	25.1003
YFR032C-A	180	18.5798	962	933.903
YJL151C	402	203	2069	183.836
YOR332W	702	503	15129	542.511
YMR181C	465	266	438	29.7002
YOL010W	1104	905	4879	97.2409
YDL042C	1689	1490	1121	13.5702
YNL109W	546	347	10	0.519801
YKR022C	969	770	1518	35.5589
YNL148C	765	566	695	22.148
YMR318C	1083	884	13006	265.374
YGL078C	1572	1373	14449	189.817
YER142C	891	692	678	17.6722
YIL065C	468	269	873	58.5368
YPL062W	405	206	2	0.175117
YKR074W	468	269	1995	133.77
YNL099C	717	518	2027	70.5815
YKL201C	3537	3338	2063	11.1476
YPR083W	1740	1541	1148	13.4371
YBL033C	1038	839	2265	48.6937
YDL159W-A	132	10.8985	0	0
YCL057W	2139	1940	5857	54.4553
YHR102W	3243	3044	2357	13.9663
YDR117C	1698	1499	3064	36.8684
YLR245C	429	230	260	20.3898
YNL198C	303	104.031	42	7.28203
YLR185W	267	68.9638	8444	2208.48
YGL216W	2418	2219	1452	11.8026
YPL254W	1467	1268	2294	32.6318
YNL100W	705	506	1542	54.9668
YPL184C	1839	1640	3827	42.0902
YDR492W	951	752	4079	97.8369
YER006W	1563	1364	13678	180.873
YOL114C	609	410	111	4.88321
YNL288W	1122	923	2633	51.4536
YGR096W	945	746	281	6.79414
YER132C	5262	5063	1837	6.54437
YJL008C	1707	1508	16243	194.282
YHR202W	1809	1610	585	6.55385
YJR041C	3525	3326	6085	32.9993
YHR094C	1713	1514	32426	386.309
YKR045C	552	353	250	12.7742
YPR140W	1146	947	1567	29.846
YPR029C	2499	2300	5764	45.2025
YNL318C	1623	1424	5	0.0633325
YDR276C	168	15.9631	670	757.05
YHR165C	7242	7043	5345	13.6885
YLL014W	327	128.001	2361	332.696
YOR272W	1383	1184	8485	129.261
YLL056C	897	698	307	7.93322
YOL040C	429	230	42713	3349.65
YGR143W	2316	2117	2524	21.5048
YPL165C	1122	923	24	0.469004
YNR026C	1416	1217	2786	41.2912
YLR120W-A	102	8.50096	0	0
YOR203W	354	155	23	2.67647
YBL013W	1206	1007	162	2.9017
YER038W-A	381	182	10	0.991049
YMR013W-A	81	7.3499	0	0
YOR302W	78	7.21013	0	0
YGR122W	1209	1010	1172	20.9302
YLR076C	423	224	13	1.0468
YGR221C	1869	1670	844	9.11576
YLL018C	1674	1475	16619	203.226
YDR275W	708	509	1029	36.464
YDR295C	2025	1826	1779	17.5728
YHR140W	720	521	140	4.84682
YKL127W	1713	1514	7323	87.2429
YJL131C	1071	872	857	17.7268
YOR241W	1647	1448	5408	67.3651
YDR382W	333	134.001	31009	4173.95
YDR495C	3036	2837	2062	13.1098
YOL129W	555	356	3874	196.28
YNL102W	4407	4208	4322	18.5257
YML014W	840	641	1902	53.5204
YDR237W	879	680	1795	47.6126
YOR343W-A	1317	1118	0	0
YKR009C	2703	2504	663	4.7758
YGL006W-A	111	9.10829	0	0
YJR129C	1020	821	771	16.9386
YPR039W	336	137	1	0.131657
YPR024W	2244	2045	5609	49.4719
YOR289W	756	557	461	14.9284
YLR259C	1719	1520	24243	287.68
YIL102C	306	107.022	1	0.168536
YOR229W	1404	1205	1104	16.5253
YKR049C	402	203	529	47.0031
YKL073W	2646	2447	5950	43.8581
YDR496C	1971	1772	14478	147.371
YBL070C	321	122.003	0	0
YPL042C	1668	1469	2388	29.321
YJL133W	945	746	2176	52.6122
YOL077W-A	207	27.3759	455	299.785
YCL040W	1503	1304	6835	94.5426
YPL145C	1305	1106	9513	155.142
YDL146W	1476	1277	1015	14.3365
YDR100W	432	233	1362	105.436
YJR004C	1953	1754	1018	10.4685
YBR186W	1695	1496	22	0.265251
YKL137W	336	137	558	73.4648
Q0160	708	509	66	2.3388
YDR098C-A	1323	1124	587.774	9.43215
YFR041C	888	689	2248	58.8496
YLR133W	1749	1550	1947	22.6569
YKL006C-A	294	95.0839	585	110.973
YPR192W	918	719	45	1.12889
YMR189W	3105	2906	7138	44.3045
YOR137C	1869	1670	1122	12.1183
YNL215W	963	764	2212	52.2226
YDL105W	1209	1010	764	13.6439
YOR161W-A	81	7.3499	0	0
YDR111C	1524	1325	2337	31.8134
YCL029C	1323	1124	1544	24.7769
YDR172W	2058	1859	24186	234.667
YPL064C	906	707	1724	43.983
YML054C-A	159	14.3664	0	0
YNL085W	2493	2294	11928	93.7866
YAL031W-A	309	110.015	0	0
YDL230W	1008	809	1055	23.5218
YFR025C	1008	809	2926	65.2368
YHR093W	549	350	0	0
YOR050C	348	149	1	0.121054
YNL264C	1053	854	1795	37.9117
YGL051W	705	506	28.75	1.02484
YBL038W	699	500	1338	48.2673
YHR148W	552	353	1546	78.9953
YPL166W	642	443	136	5.53735
YIL165C	360	161	468	52.4308
YJL005W	6081	5882	4876	14.9522
YDR103W	2754	2555	2404	16.9711
YNL130C-A	147	12.6175	0	0
YAR050W	4614	4415	215.961	0.882289
YPL026C	1509	1310	2909	40.0534
YJR006W	1464	1265	2336	33.308
YLR044C	1692	1493	306021	3697.07
YJL115W	840	641	2575	72.4579
YLR262C	648	449	1676.51	67.3481
YDR386W	1899	1700	1093	11.5968
YJL099W	2241	2042	916	8.09108
YLR422W	5799	5600	3456	11.1315
YJR154W	1041	842	367	7.86178
YNL333W	897	698	499.581	12.9097
YFR010W	1500	1301	6852	94.9963
YJL161W	543	344	165	8.65152
YJR097W	519	320	781	44.0218
YIR021W	1092	893	1229	24.8237
YJR046W	1815	1616	2251	25.1247
YPR103W	864	665	9090	246.552
YBL088C	8364	8165	2835	6.26273
YJR122W	1494	1295	1087	15.14
YOR390W	1128	929	883.876	17.161
YML105C	822	623	4123	119.369
YCR047W-A	207	27.3759	0	0
YDL245C	1704	1505	1	0.0119848
YEL049W	363	164	5.28842	0.581633
YKL035W	1500	1301	12582	174.437
YMR056C	930	731	373	9.20361
YDR141C	5097	4898	3731	13.7396
YGL171W	1695	1496	6361	76.6938
YLR115W	2580	2381	2493	18.8855
YOR373W	2556	2357	1359.46	10.4034
YOL096C	939	740	876	21.352
YGR249W	1371	1172	99	1.52361
YLR235C	399	200	2	0.180371
YAR035W	2064	1865	184	1.77953
YGR198W	2454	2255	4548	36.3782
YBR081C	3999	3800	4525	21.4784
YJR026W	1323	1124	2.16383e-06	3.47234e-08
YNR022C	420	221	1062	86.676
YPL167C	4515	4316	1310	5.47465
YDR034C	2373	2174	3134	26.002
YBR033W	2760	2561	108	0.760643
YGR291C	222	34.6815	0	0
YPL186C	915	716	273	6.87727
YBL084C	2277	2078	2028.18	17.6047
YOR352W	1032	833	879	19.0331
YDL030W	1593	1394	1564	20.2367
YLR406C-A	150	13.0193	0	0
YAL013W	1218	1019	1418	25.0997
YLR294C	330	131.001	701	96.5185
YBR012C	420	221	187	15.2622
YJL031C	984	785	2058	47.2871
YKR084C	1836	1637	5474	60.3147
YDL104C	1224	1025	567	9.9776
YHR175W	570	371	1407	68.4049
YGR174W-A	87	7.64624	0	0
YBL008W-A	240	46.2784	1	0.389752
YBR002C	861	662	2797	76.2081
YBR246W	1164	965	2182	40.7844
YDR119W-A	201	24.9909	2	1.44349
YHR121W	564	365	2868	141.727
YEL017W	1014	815	1484	32.843
YDL067C	180	18.5798	185	179.597
YKL180W	555	356	49119.9	2488.71
