target_id	length	eff_length	est_counts	tpm
YBL100W-C	120	9.80347	0	0
YHR155W	3687	3488	1902	9.41927
YNR043W	1191	992	7282	126.801
YLR083C	2004	1805	11486	109.919
YBR223W-A	120	9.80347	0	0
YGR082W	552	353	3250	159.035
YER004W	696	497	3656	127.067
YNL232W	879	680	3833	97.3673
YMR251W-A	180	18.5798	2067	1921.69
YNL209W	1842	1643	110728	1164.14
YDR037W	1776	1577	59857	655.641
YHR153C	597	398	146	6.33655
YKR055W	876	677	1062	27.0969
YPR016C	738	539	10093	323.456
YOR316C	1320	1121	3437	52.9611
YLR060W	1788	1589	24365	264.866
YNL178W	723	524	99730	3287.59
YHR206W	1869	1670	4526	46.8146
YPL090C	711	512	83573.5	2819.56
YLR132C	873	674	671	17.1967
YNL025C	972	773	645	14.4133
YDR483W	1329	1130	12717	194.397
YPR027C	834	635	13	0.353633
YPL067C	597	398	496	21.5269
YCR026C	2229	2030	3368	28.6589
YDL214C	2100	1901	118	1.07222
YLR326W	723	524	804	26.5038
YMR080C	2916	2717	7553	48.019
YBL082C	1377	1178	2494.35	36.576
YGL092W	3954	3755	7241	33.3098
YGL159W	1113	914	1365	25.797
YDL017W	1524	1325	1209	15.7614
YGL218W	651	452	2	0.0764319
YDR527W	1320	1121	4778	73.6247
YBR093C	1404	1205	449.726	6.4468
YGL138C	1038	839	5	0.102942
YDR391C	699	500	1072	37.0346
YOR131C	657	458	1331	50.1991
YDR345C	1704	1505	58463.1	671.009
YBR015C	1794	1595	8017	86.8229
YLR303W	1335	1136	0	0
YIL151C	3357	3158	3544	19.3849
YDL185C-A	228	38.1945	0	0
YLR016C	615	416	1066	44.2636
YLR127C	2562	2363	1177	8.60391
YOL116W	1149	950	1282	23.3103
YJL222W	4650	4451	1495.2	5.80265
YPL155C	2121	1922	1777	15.9704
YKR012C	378	179	13	1.25451
YNL186W	2379	2180	9509	75.3462
YFR024C-A	1380	1181	7086	103.642
YPR110C	1008	809	15358	327.921
YLR097C	1035	836	1392	28.7618
YDR210C-C	1323	1124	0.00504729	7.75667e-05
YNL324W	396	197	6	0.5261
YMR238W	1377	1178	3955	57.9942
YCR034W	1044	845	9891	202.193
YCR106W	2499	2300	1228	9.22261
YLR414C	792	593	2909	84.7368
YDR392W	1014	815	1490	31.58
YIL035C	1119	920	4438	83.3264
YBL032W	1146	947	5823	106.214
YML049C	4086	3887	3802	16.8959
YDR416W	2580	2381	2450	17.7742
YDL247W-A	75	7.07558	0	0
YKL083W	615	416	8	0.332185
YDL108W	921	722	1389	33.2314
YBL022C	3402	3203	9596	51.7507
YGR176W	348	149	10	1.1593
YMR240C	1311	1112	1409	21.8872
YIL089W	618	419	96	3.95768
YPR052C	282	83.2735	2939.67	609.781
YGL071W	2073	1874	2729	25.1546
YPR159C-A	102	8.50096	0	0
YGR219W	342	143	0	0
YPL115C	3387	3188	3557	19.273
YBL063W	3336	3137	1708	9.40495
YMR049C	2424	2225	12756	99.0302
YMR045C	5268	5069	13783.5	46.97
YIL046W	1923	1724	2547	25.5197
YMR292W	417	218	1771	140.328
YDR243C	1767	1568	1492	16.4364
YDL008W	498	299	796	45.9859
YNL126W	2541	2342	1781	13.1359
YNR017W	669	470	4129	151.75
YOR383C	615	416	460	19.1006
YOR246C	993	794	5413	117.761
YLR095C	2439	2240	3070	23.6741
YNL050C	813	614	2250	63.2991
YOR115C	807	608	1988	56.4802
YCR100C	951	752	324	7.44235
YNL096C	573	374	22959.3	1060.4
YLL034C	2514	2315	7997	59.6704
YHR019C	1665	1466	27436	323.273
YLR075W	666	467	115820	4284
YDL220C	2775	2576	898	6.02162
YKL033W-A	711	512	4230	142.71
YNL123W	2994	2795	9974	61.6411
YPL084W	2535	2336	2622	19.3884
YNL162W-A	219	33.0557	167	87.2678
YMR122W-A	255	58.2335	7468	2215.21
YGR260W	1605	1406	11629	142.87
YFR031C-A	765	566	68027.8	2076.12
YDR012W	1089	890	50743.7	984.862
YOR113W	2745	2546	588	3.98935
YCL005W	771	572	1206	36.4195
YLR417W	1701	1502	1251	14.387
YIR003W	2040	1841	2356	22.1057
YJR146W	354	155	5	0.557213
YLR390W	339	140	478	58.9769
YBR233W-A	285	86.2066	500	100.187
YKL022C	2523	2324	2119	15.7499
YHR157W	549	350	82	4.04696
YAL014C	768	569	1499	45.5064
YOL072W	1368	1169	1290	19.0616
YPL239W	603	404	3781	161.662
YJR055W	495	296	552	32.2129
YBR179C	2568	2369	2265	16.5153
YLR226W	1188	989	1607	28.0674
YFR048W	1989	1790	2085	20.1204
YBR230W-A	201	24.9909	95	65.6637
YIL074C	1410	1211	5471.22	78.0411
YGR031W	1029	830	1605	33.4026
YOR322C	2457	2258	3977	30.4239
YDL145C	3606	3407	17881	90.6573
YOR033C	2109	1910	2233	20.1947
YKR077W	1092	893	891	17.2349
YNL284C-A	1323	1124	0	0
YPR088C	1626	1427	10098	122.235
YPR063C	423	224	3376	260.338
YJR013W	1212	1013	1687	28.7666
YKL046C	1350	1151	7431	111.521
YER107C	1098	899	3715	71.3809
YKL024C	615	416	4092	169.913
YPR054W	1167	968	42	0.749475
YMR075W	2055	1856	2044	19.0233
YMR012W	3834	3635	23127	109.9
YLR377C	1047	848	20	0.407396
YBR262C	321	122.003	952	134.787
YDR088C	1149	950	1362	24.7649
YDR118W	1959	1760	882	8.65643
YEL030W	1935	1736	594	5.91044
YIR034C	1122	923	4227	79.1068
YKL008C	1257	1058	4843	79.07
YMR291W	1761	1562	1291	14.2767
YML011C	534	335	512	26.4003
YPL048W	1248	1049	10608	174.679
YIL159W	4128	3929	1630	7.1662
YGL120C	2304	2105	14689	120.538
YCL048W	1392	1193	25	0.361978
YAR008W	828	629	1298	35.6457
YER179W	1005	806	97	2.07883
YGL116W	1833	1634	2717	28.7224
YJR047C	474	275	169.054	10.6188
YKL219W	1224	1025	1712.16	28.8538
YPR126C	309	110.015	4	0.628044
YMR001C	2118	1919	4004	36.0414
YGL227W	2877	2678	1415	9.12702
YLR406C	342	143	12714	1535.78
YDR506C	1827	1628	841	8.92328
YER135C	393	194	3	0.267118
YDR299W	1605	1406	8492	104.33
YOR223W	879	680	512	13.006
YBR298C	1845	1646	447	4.69095
YLR001C	2589	2390	2176	15.7269
YAL003W	621	422	67586	2766.48
YHR185C	714	515	6	0.201246
YPL049C	1359	1160	4819	71.7599
YBR187W	843	644	8279	222.062
YBL111C	2004	1805	23.6706	0.226524
YKL159C	636	437	385	15.2182
YNL260C	597	398	882	38.2797
YLR154W-B	165	15.3999	0	0
YJL210W	816	617	1454	40.7064
YBL015W	1581	1382	1594	19.9234
YAL054C	2142	1943	359	3.19157
YCR097W-A	267	68.9638	0	0
YMR119W	1875	1676	2292.39	23.6264
YDL020C	1596	1397	2586	31.9753
YDR174W	741	542	7808	248.842
YBR055C	2700	2501	3576	24.6983
YIL018W	765	566	101480	3097.05
YJL105W	1683	1484	54	0.628555
YGR040W	1107	908	1622	30.8566
YJR103W	1737	1538	3207	36.0185
YLL037W	381	182	14	1.32874
YOR191W	4860	4661	4572	16.9438
YOR013W	471	272	221.429	14.0621
YGL210W	669	470	2034	74.7543
YML036W	546	347	874	43.5076
YOL134C	390	191	0	0
YFL051C	483	284	5	0.304113
YJL205C	162	14.8683	17	19.7501
YLR293C	660	461	27519	1031.13
YDR413C	576	377	1	0.0458186
YHR031C	2172	1973	2563	22.4391
YLR149C-A	87	7.64624	0	0
YJR118C	612	413	2262	94.6075
YIR040C	333	134.001	0	0
YLR177W	1887	1688	860	8.80054
YMR031W-A	327	128.001	0	0
YBL005W-B	5268	5069	14550.4	49.5835
YGR279C	1161	962	15647	280.957
YBR290W	966	767	2247	50.6047
YGL123W	765	566	144957	4423.91
YOL115W	1755	1556	3069	34.0699
YOR231W	1527	1328	1718	22.3464
YMR062C	1326	1127	13112	200.969
YPL176C	2352	2153	3101	24.8795
YJR134C	2124	1925	3943	35.3817
YLL051C	2139	1940	3079	27.4152
YDL094C	510	311	9	0.499879
YLR119W	642	443	681	26.5538
YIL064W	774	575	3012	90.4837
YDR165W	1335	1136	7664	116.536
YNL142W	1500	1301	790	10.489
YMR222C	672	473	1327	48.4611
YHR144C	939	740	1685	39.3325
YPL198W	735	536	13802.1	444.797
YBR178W	375	176	2	0.196291
YNL311C	2292	2093	2446	20.1869
YLR242C	966	767	895	20.1563
YER057C	390	191	3457	312.643
YML029W	2517	2318	2269	16.9085
YCR087C-A	462	263	1709	112.246
YLR337C	2454	2255	2342	17.94
YAL033W	522	323	1085	58.0244
YNR060W	2160	1961	156	1.37414
YLR333C	327	128.001	14248.6	1922.83
YGL087C	414	215	1666	133.85
YML037C	1023	824	336	7.04361
YDL101C	1542	1343	1260	16.2061
YDR195W	1602	1403	1533	18.8742
YDR322W	1104	905	2057	39.2617
YDL102W	3294	3095	3737	20.8567
YOR170W	306	107.022	0	0
YGR276C	1662	1463	3736	44.1109
YBR126C	1488	1289	9498	127.281
YJL081C	1470	1271	5379	73.1037
YLR363W-A	258	60.8345	786	223.18
YGR076C	474	275	790	49.6224
YMR075C-A	366	167	3	0.310304
YCR020C-A	267	68.9638	353	88.4172
YDL141W	2073	1874	2439	22.4815
YNL114C	372	173	13	1.29802
YML010W	3192	2993	11730.4	67.7001
YDR463W	1560	1361	3793	48.1402
YHR054C	1065	866	893.573	17.8236
YPL168W	1293	1094	963	15.2052
YDR328C	585	386	4573	204.643
YDR344C	444	245	52	3.66624
YGR021W	873	674	1334	34.1884
YPL237W	858	659	21272	557.578
YKR056W	1920	1721	7269	72.9587
YMR224C	2079	1880	1349	12.3947
YPR105C	2586	2387	4412	31.9276
YKL030W	606	407	9	0.381972
YPL083C	1404	1205	1405	20.1406
YBL059C-A	330	131.001	558	73.5771
YAL016C-A	315	116.007	4	0.595605
YMR172W	2160	1961	2220	19.555
YHR021C	249	53.2273	20501	6653.09
YGL217C	342	143	0	0
YOL140W	1272	1073	3264	52.5453
YGL107C	1941	1742	2755	27.3185
YGR128C	2142	1943	9713	86.3503
YNR020C	813	614	979	27.5421
YOR206W	2133	1934	15194	135.706
YPR017C	432	233	385	28.5422
YDL132W	2448	2249	5940	45.6226
YER137C-A	1323	1124	5.65168e-07	8.68549e-09
YNR039C	1818	1619	2416	25.777
YAL063C	3969	3770	160.427	0.735052
YFR016C	3702	3503	5433	26.7906
YGL193C	312	113.011	219	33.474
YCR010C	852	653	23	0.608412
YDR283C	4980	4781	3591	12.9742
YBL071C	309	110.015	5	0.785055
YOR354C	2079	1880	3841	35.2915
YNL309W	1263	1064	687	11.1532
YMR143W	432	233	39630	2938
YGR183C	201	24.9909	277	191.461
YGR179C	1221	1022	1119	18.9131
YGR175C	1491	1292	19960	266.859
YAR020C	168	15.9631	0	0
YKR072C	1689	1490	3756.83	43.553
YNL265C	897	698	1632	40.3876
YKL211C	1455	1256	8157	112.182
YMR192W	2163	1964	1366	12.0141
YLR274W	2328	2129	4208	34.1415
YGL043W	930	731	4093	96.718
YPR189W	4299	4100	4158	17.518
YDL103C	1434	1235	3744	52.3663
YDL152W	366	167	1	0.103435
YNL196C	897	698	9	0.222726
YHL003C	1236	1037	5374	89.5163
YGL135W	654	455	64602.8	2452.58
YJL155C	1359	1160	894	13.3126
YHR212W-A	204	26.1481	0	0
YOL132W	1416	1217	41	0.581938
YGL082W	1146	947	2782	50.7446
YNR048W	1182	983	1114	19.5756
YDL134C	1110	911	5287.31	100.253
YHR083W	990	791	3380	73.8114
YLL023C	840	641	1801	48.5332
YGR204W	2841	2642	17253	112.802
YLR202C	327	128.001	19	2.56402
YFR005C	1347	1148	1696	25.5192
YBR216C	2025	1826	1812	17.1412
YGR265W	411	212	6	0.488876
YEL020W-A	264	66.2053	801	208.989
YEL038W	684	485	2570	91.5323
YCR035C	1185	986	5287	92.6223
YLR022C	753	554	3933	122.63
YMR026C	1200	1001	1702	29.3703
YJR016C	1758	1559	73775	817.422
YDR176W	2109	1910	3930	35.542
YGL004C	1254	1055	1294	21.1868
YDR222W	1248	1049	3868	63.6933
YPR162C	1590	1391	1476	18.3291
YEL076C-A	651	452	0	0
YEL054C	498	299	34895.9	2015.98
YDR020C	699	500	990	34.2017
YKL165C	2760	2561	3864	26.0622
YPR129W	1050	851	4128	83.7902
YDL091C	1368	1169	1281	18.9286
YJL154C	2835	2636	4835	31.6836
YKL164C	1026	827	20926.6	437.096
YDR220C	294	95.0839	3	0.545001
YDR074W	2691	2492	3553	24.6281
YBR240C	1353	1154	187	2.7991
YHR086W-A	162	14.8683	0	0
YDR251W	2493	2294	4520	34.0352
YOL042W	1092	893	1132	21.8967
YHR196W	1728	1529	8576	96.8859
YDR494W	1086	887	2172	42.2979
YGL142C	1851	1652	2548	26.6423
YKL151C	1014	815	1899	40.2486
YLL067C	3618	3419	24.0806	0.121661
YPL230W	1176	977	265	4.68527
YOR144C	2376	2177	1717	13.6237
YOR046C	1449	1250	11321	156.444
YLL062C	975	776	213	4.74134
YLR255C	354	155	9	1.00298
YBL056W	1407	1208	8533	122.016
YER089C	1395	1196	4040	58.349
YDL175C	1035	836	1166	24.0921
YOR336W	4098	3899	3492	15.4705
YKL100W-A	90	7.80345	0	0
YML131W	1098	899	734	14.1033
YNL139C	4794	4595	3902.84	14.6716
YHR192W	837	638	1990	53.8785
YNL313C	2715	2516	7998	54.9103
YCR051W	669	470	4638	170.457
YGR067C	2415	2216	238	1.8552
YHL024W	2142	1943	73	0.648983
YJL185C	882	683	345	8.72532
YBL012C	402	203	2	0.170183
YER071C	381	182	605	57.4205
YOR063W	1164	965	192661	3448.65
YDR524C-B	201	24.9909	16923	11697.1
YDR102C	333	134.001	11	1.41798
YPL076W	843	644	564	15.1278
YIR002C	2982	2783	3722	23.1018
YMR294W	1122	923	1175	21.9897
YER044C-A	1227	1028	156	2.62129
YIL017C	2766	2567	1271	8.55269
YML110C	924	725	6308	150.292
YPR065W	1107	908	3510	66.7735
YLR288C	1425	1226	1072	15.1038
YHR213W-B	300	101.044	0.5	0.0854759
YJL093C	2076	1877	3037	27.9488
YNR069C	1470	1271	406	5.51777
YLR170C	471	272	879	55.8217
YCR057C	2772	2573	11643	78.1643
YJL160C	864	665	69	1.7923
YBR287W	1284	1085	3892	61.9621
Q0050	2505	2306	10	0.0749072
YDR356W	2835	2636	2947	19.3116
YER077C	2067	1868	1984	18.3463
YDL033C	1254	1055	846	13.8516
YJR083C	930	731	844	19.9438
YDR291W	3234	3035	2738	15.5832
YGR239C	867	668	1201	31.0563
YML057C-A	390	191	3	0.271313
YER031C	672	473	6078	221.964
YFR057W	456	257	0	0
YOR006C	942	743	2895	67.3043
YPR204W	3099	2900	13940.7	83.0368
YNL283C	1512	1313	3533	46.4796
YGR153W	654	455	247	9.3771
YOL032W	741	542	692	22.0541
YLR194C	765	566	3447	105.198
YPR158C-C	1323	1124	1991.09	30.5991
YER168C	1641	1442	3226	38.644
YML031C-A	336	137	0	0
YDR079C-A	219	33.0557	45	23.5153
YFR032C-A	180	18.5798	772	717.729
YJL151C	402	203	2491	211.963
YOR332W	702	503	16602	570.132
YMR181C	465	266	514	33.3783
YOL010W	1104	905	4701	89.7273
YDL042C	1689	1490	1252	14.5145
YNL109W	546	347	6	0.298679
YKR022C	969	770	1700	38.1365
YNL148C	765	566	743	22.6754
YMR318C	1083	884	13361	261.078
YGL078C	1572	1373	15071	189.607
YER142C	891	692	701	17.4983
YIL065C	468	269	973	62.4804
YPL062W	405	206	2	0.167705
YKR074W	468	269	2022	129.841
YNL099C	717	518	2379	79.3319
YKL201C	3537	3338	1970	10.1944
YPR083W	1740	1541	1182	13.2495
YBL033C	1038	839	2556	52.6238
YDL159W-A	132	10.8985	0	0
YCL057W	2139	1940	6472	57.6262
YHR102W	3243	3044	2686	15.2421
YDR117C	1698	1499	2922	33.6714
YLR245C	429	230	316	23.7324
YNL198C	303	104.031	69	11.4569
YLR185W	267	68.9638	7958	1993.27
YGL216W	2418	2219	1547	12.0425
YPL254W	1467	1268	2259	30.7737
YNL100W	705	506	1716	58.5801
YPL184C	1839	1640	3959	41.6989
YDR492W	951	752	4148	95.2805
YER006W	1563	1364	14122	178.84
YOL114C	609	410	146	6.15109
YNL288W	1122	923	2974	55.6573
YGR096W	945	746	341	7.89585
YER132C	5262	5063	2007	6.84735
YJL008C	1707	1508	16688	191.155
YHR202W	1809	1610	708	7.5961
YJR041C	3525	3326	5617	29.1719
YHR094C	1713	1514	35852.6	409.051
YKR045C	552	353	311	15.2184
YPR140W	1146	947	1712	31.2275
YPR029C	2499	2300	5632	42.2978
YNL318C	1623	1424	4	0.0485214
YDR276C	168	15.9631	932	1008.51
YHR165C	7242	7043	5026	12.3267
YLL014W	327	128.001	2280	307.683
YOR272W	1383	1184	9070	132.324
YLL056C	897	698	277	6.855
YOL040C	429	230	49579	3723.51
YGR143W	2316	2117	2548	20.7903
YPL165C	1122	923	26	0.486581
YNR026C	1416	1217	2690	38.1808
YLR120W-A	102	8.50096	0	0
YOR203W	354	155	30	3.34328
YBL013W	1206	1007	166	2.84749
YER038W-A	381	182	18	1.70838
YMR013W-A	81	7.3499	0	0
YOR302W	78	7.21013	0	0
YGR122W	1209	1010	1137	19.4456
YLR076C	423	224	4	0.308457
YGR221C	1869	1670	965	9.98146
YLL018C	1674	1475	19122	223.936
YDR275W	708	509	1073	36.4137
YDR295C	2025	1826	1918	18.1439
YHR140W	720	521	115	3.81279
YKL127W	1713	1514	7516	85.7519
YJL131C	1071	872	900	17.8283
YOR241W	1647	1448	5320	63.4638
YDR382W	333	134.001	31796	4098.73
YDR495C	3036	2837	1868	11.3737
YOL129W	555	356	4203	203.935
YNL102W	4407	4208	4432	18.1931
YML014W	840	641	2276	61.3334
YDR237W	879	680	1913	48.5947
YOR343W-A	1317	1118	0	0
YKR009C	2703	2504	669	4.61503
YGL006W-A	111	9.10829	0	0
YJR129C	1020	821	805	16.937
YPR039W	336	137	1	0.126084
YPR024W	2244	2045	6408	54.1268
YOR289W	756	557	497	15.4129
YLR259C	1719	1520	27832	316.289
YIL102C	306	107.022	0	0
YOR229W	1404	1205	1229	17.6176
YKR049C	402	203	591	50.2892
YKL073W	2646	2447	5812	41.0275
YDR496C	1971	1772	14395	140.324
YBL070C	321	122.003	1	0.141583
YPL042C	1668	1469	2289	26.9158
YJL133W	945	746	2396	55.4793
YOL077W-A	207	27.3759	460	290.25
YCL040W	1503	1304	7755	102.728
YPL145C	1305	1106	9872	154.182
YDL146W	1476	1277	924	12.4987
YDR100W	432	233	1297	96.154
YJR004C	1953	1754	1206	11.8768
YBR186W	1695	1496	21	0.242477
YKL137W	336	137	610	76.9115
Q0160	708	509	46	1.56107
YDR098C-A	1323	1124	743.424	11.4249
YFR041C	888	689	2339	58.64
YLR133W	1749	1550	2078	23.1578
YKL006C-A	294	95.0839	595	108.092
YPR192W	918	719	56	1.34537
YMR189W	3105	2906	8528	50.6914
YOR137C	1869	1670	1119	11.5744
YNL215W	963	764	2444	55.2575
YDL105W	1209	1010	733	12.5362
YOR161W-A	81	7.3499	0	0
YDR111C	1524	1325	2369	30.8839
YCL029C	1323	1124	1830	28.1234
YDR172W	2058	1859	26849	249.478
YPL064C	906	707	1867	45.615
YML054C-A	159	14.3664	0	0
YNL085W	2493	2294	11181	84.1919
YAL031W-A	309	110.015	1	0.157011
YDL230W	1008	809	1111	23.7219
YFR025C	1008	809	3271	69.8417
YHR093W	549	350	0	0
YOR050C	348	149	6	0.695581
YNL264C	1053	854	2035	41.1614
YGL051W	705	506	47.3153	1.61523
YBL038W	699	500	1391	48.0552
YHR148W	552	353	1851	90.5763
YPL166W	642	443	136	5.30296
YIL165C	360	161	588	63.0862
YJL005W	6081	5882	4581	13.453
YDR103W	2754	2555	2389	16.1513
YNL130C-A	147	12.6175	0	0
YAR050W	4614	4415	259.965	1.01711
YPL026C	1509	1310	2763	36.4328
YJR006W	1464	1265	2537	34.6428
YLR044C	1692	1493	325297	3763.59
YJL115W	840	641	2994	80.682
YLR262C	648	449	1685.61	64.8475
YDR386W	1899	1700	1144	11.6241
YJL099W	2241	2042	992	8.39149
YLR422W	5799	5600	3083	9.50974
YJR154W	1041	842	359	7.36488
YNL333W	897	698	454.015	11.2356
YFR010W	1500	1301	6935	92.0772
YJL161W	543	344	167	8.38573
YJR097W	519	320	772	41.6726
YIR021W	1092	893	1258	24.3339
YJR046W	1815	1616	2507	26.7976
YPR103W	864	665	9243	240.09
YBL088C	8364	8165	2776	5.87282
YJR122W	1494	1295	1132	15.0994
YOR390W	1128	929	856.577	15.927
YML105C	822	623	4074	112.958
YCR047W-A	207	27.3759	0	0
YDL245C	1704	1505	0.618041	0.00709356
YEL049W	363	164	2.60093	0.273948
YKL035W	1500	1301	13445	178.512
YMR056C	930	731	358	8.45958
YDR141C	5097	4898	3572	12.5973
YGL171W	1695	1496	6263	72.3159
YLR115W	2580	2381	2748	19.9361
YOR373W	2556	2357	1569	11.4986
YOL096C	939	740	944	22.0355
YGR249W	1371	1172	146	2.15183
YLR235C	399	200	4	0.345472
YAR035W	2064	1865	254	2.35255
YGR198W	2454	2255	4561	34.9379
YBR081C	3999	3800	4304	19.5646
YJR026W	1323	1124	5.65168e-07	8.68549e-09
YNR022C	420	221	1212	94.7313
YPL167C	4515	4316	1225	4.90273
YDR034C	2373	2174	3261	25.9104
YBR033W	2760	2561	98	0.660997
YGR291C	222	34.6815	0	0
YPL186C	915	716	325	7.84067
YBL084C	2277	2078	2140	17.789
YOR352W	1032	833	824	17.087
YDL030W	1593	1394	1673	20.7308
YLR406C-A	150	13.0193	0	0
YAL013W	1218	1019	1650	27.97
YLR294C	330	131.001	585	77.1373
YBR012C	420	221	217	16.961
YJL031C	984	785	1975	43.4591
YKR084C	1836	1637	5571	58.7851
YDL104C	1224	1025	544	9.16765
YHR175W	570	371	1442	67.1389
YGR174W-A	87	7.64624	0	0
YBL008W-A	240	46.2784	3	1.11976
YBR002C	861	662	2872	74.9393
YBR246W	1164	965	2740	49.0463
YDR119W-A	201	24.9909	4	2.76479
YHR121W	564	365	3031	143.442
YEL017W	1014	815	1932	40.948
YDL067C	180	18.5798	181	168.276
YKL180W	555	356	52466.8	2545.76
YGR037C	264	66.2053	3457	901.965
YML123C	1764	1565	340	3.75273
YDR280W	918	719	3307	79.449
YBR191W	483	284	53766.1	3270.19
YGL083W	2415	2216	1525	11.8873
YML133W-B	483	284	0	0
YMR229C	5190	4991	19813	68.5718
YAL068C	363	164	0	0
YAL060W	1149	950	6333	115.151
YCL036W	1701	1502	4991	57.3985
YIL156W	3216	3017	1486	8.50798
YPL046C	300	101.044	185	31.6261
YDL206W	2289	2090	1032	8.52936
YCR019W	1092	893	1107	21.4131
YGR025W	303	104.031	36	5.97754
YIL072W	1818	1619	153	1.6324
Q0060	1248	1049	5.05122	0.0831771
YDL122W	2430	2231	10372	80.3056
YPL136W	369	170	7	0.711266
YBR218C	3543	3344	12291.9	63.4945
YJL207C	6045	5846	5178	15.2998
YBL069W	1290	1091	2242.71	35.5084
YOR361C	2292	2093	25215	208.1
YGR050C	357	158	134	14.6498
YKR029C	2256	2057	2177	18.2813
YML031W	1968	1769	6067	59.2419
YNR014W	639	440	118	4.63247
YBL035C	2118	1919	1668	15.0143
YBR166C	1359	1160	3382	50.3615
YHR087W	336	137	1088	137.18
YDR151C	978	779	1764	39.1151
YGL026C	2124	1925	22306	200.159
YDR271C	372	173	0	0
YDR433W	441	242	1255.88	89.6428
YER047C	2694	2495	1762	12.1988
YEL050C	1182	983	2327	40.8908
YKL136W	399	200	1	0.086368
YGL036W	2730	2531	3118	21.2798
YIL093C	795	596	1236	35.8225
YDL087C	786	587	597	17.5679
YPL135W	498	299	3064	177.011
YOR326W	4725	4526	14979	57.1678
YNL195C	786	587	139	4.09034
YBR143C	1314	1115	26036	403.35
YDR374W-A	270	71.7636	206	49.5845
YNR068C	819	620	326	9.08258
YJR064W	1689	1490	15312	177.512
YPL074W	2265	2066	2771	23.168
YLR426W	981	782	1292	28.539
YGR035W-A	222	34.6815	0	0
YOR276W	486	287	8059	485.045
YCL058C	459	260	7	0.465059
YGR261C	2430	2231	6165	47.7328
YBL102W	648	449	2630	101.179
YGR049W	564	365	667	31.5657
YLR335W	2163	1964	9513	83.6679
YGL053W	714	515	879.219	29.4899
YHR156C	1023	824	515	10.796
YIR012W	1296	1097	10023	157.824
YDR129C	1929	1730	16470	164.449
YLL026W	2727	2528	14446	98.7083
YLR056W	1098	899	18128	348.316
YMR283C	1542	1343	1397	17.9682
YML133C	4125	3926	2562.44	11.2742
YER083C	858	659	2748	72.0302
YGL132W	336	137	1	0.126084
YLR110C	402	203	115912	9863.15
YGR099W	2067	1868	1630	15.0728
YBR137W	540	341	1439	72.8936
YJR062C	1374	1175	1529	22.4777
YNL094W	1764	1565	2710	29.9115
YNL281W	462	263	4321	283.799
YHR022C	771	572	70	2.1139
YAR033W	705	506	517.685	17.6725
YDR320W-B	138	11.5331	0	0
YFL020C	369	170	48	4.87725
YCL001W-A	462	263	11	0.72247
YHR001W-A	234	42.0611	751	308.42
YGR010W	1188	989	1379.99	24.1025
YDL098C	585	386	667	29.8484
YMR150C	573	374	1304	60.2267
YLR282C	342	143	2	0.241589
YGL024W	336	137	17	2.14343
YBR057C	1101	902	1897	36.3282
YOR153W	4536	4337	27450	109.329
YPL032C	2478	2279	5972	45.2646
YLR034C	1422	1223	3121	44.0809
YGR157W	2610	2411	14690	105.247
YOR277C	309	110.015	4	0.628044
YCL047C	777	578	999	29.8553
YBR284W	2394	2195	190	1.49521
YBL027W	570	371	72659.5	3383
YMR018W	1545	1346	116	1.48866
YNL213C	645	446	1099	42.5643
YGR238C	2649	2450	1489	10.4981
YGR125W	3111	2912	3736	22.1615
YML100W-A	174	17.1937	2	2.00929
YKL130C	741	542	1289	41.0806
YDR536W	1710	1511	5	0.0571595
YNR058W	1443	1244	699	9.70599
YML103C	4968	4769	7718	27.9551
YIL051C	438	239	7827	565.693
YOR104W	849	650	827.693	21.9958
YOR305W	729	530	1571	51.2016
YDR183C-A	258	60.8345	104	29.5302
YLR059C	810	611	2068	58.4645
YPL129W	735	536	4877	157.171
YNL337W	255	58.2335	0	0
YER079W	633	434	484	19.2637
YKR063C	1509	1310	2135	28.152
YMR230W-A	189	20.9989	2	1.64519
YLL009C	210	28.6775	398	239.732
YFL057C	459	260	289.389	19.2262
YPR003C	2265	2066	981	8.20204
YAL045C	309	110.015	3	0.471033
YGL064C	1686	1487	1305	15.1594
YDR107C	2019	1820	1537	14.5877
YJR059W	2457	2258	2187	16.7305
YDR461C-A	243	48.5146	151	53.7635
YML117W	3405	3206	5868	31.6162
YOR095C	777	578	4901	146.467
YIL082W	873	674	4.4584	0.114262
YLR158C	1089	890	3897.75	75.6497
YMR116C	960	761	136264	3093
YKL091C	933	734	1172	27.5813
YKL096W	720	521	5639	186.959
YFL063W	456	257	5.32022	0.357585
YJL219W	1704	1505	42.4624	0.487361
YKR106W	1848	1649	240.976	2.52427
YCL054W	2526	2327	14375	106.707
YDR412W	708	509	3696	125.429
YDR110W	1701	1502	2975	34.2137
YMR020W	1527	1328	1478	19.2247
YPR082C	432	233	923	68.4272
YJL193W	1209	1010	1472	25.175
YAL063C-A	291	92.1144	2	0.375047
YOR047C	1335	1136	3230	49.1142
YDR210C-D	5268	5069	5803.86	19.7778
YDR123C	915	716	1502	36.236
YBR149W	1035	836	8483	175.278
YBR196C-B	105	8.69459	0	0
YDL225W	1656	1457	4776	56.6223
YNR003C	954	755	3219	73.6473
YOR150W	492	293	1469	86.6039
YGR030C	477	278	672	41.7549
YNL112W	1641	1442	34702	415.693
YNL261W	1440	1241	2086	29.0353
YDR389W	1965	1766	2226	21.773
YDR226W	669	470	22255	817.924
YBR172C	2223	2024	8630	73.6518
