target_id	length	eff_length	est_counts	tpm
YDR543C	300	101.044	0	0
YJL076W	3570	3371	8350	41.5445
YML025C	861	662	1589	40.258
YBR272C	1443	1244	2151	29.0005
YDL111C	798	599	3588	100.464
YDR524C-A	120	9.80347	0	0
YIR030C	735	536	286	8.94927
YPR018W	1821	1622	2683	27.7432
YNL316C	1005	806	1283	26.6979
YGR161C	792	593	410	11.5962
YMR068W	1281	1082	633	9.81212
YKL168C	2175	1976	1025	8.70008
YIL011W	810	611	459	12.5996
YDR476C	675	476	1242	43.7624
YLR157C	1089	890	3982.5	75.0502
YGL165C	579	380	1	0.044137
YPL272C	1554	1355	339	4.19611
YJL123C	1437	1238	9303	126.034
YJR078W	1362	1163	138	1.99015
YNL067W-A	147	12.6175	0	0
YHR080C	4038	3839	3245	14.1769
YMR086W	2883	2684	3549	22.1774
YDR213W	2742	2543	1947	12.8412
YNL071W	1449	1250	18011	241.665
YDL113C	1923	1724	1600	15.5657
YJL137C	1143	944	795	14.1248
YJL114W	681	482	7.9852	0.277859
YBL086C	1401	1202	1489	20.7767
YGL006W	3522	3323	3625	18.2963
YMR007W	381	182	6	0.552925
YFR026C	510	311	101	5.44687
YHR119W	3243	3044	4181	23.0368
YML087C	939	740	198	4.48766
YMR066W	2697	2498	1586	10.6487
YLR090W	1380	1181	1972	28.0055
YER006C-A	318	119.005	0	0
YPR196W	1413	1214	473.128	6.53651
YLR052W	753	554	2548	77.1393
YMR225C	297	98.0609	718	122.805
YOR230W	1314	1115	16890	254.063
YOL102C	693	494	1728	58.6682
YBR062C	543	344	1005	48.9997
YBR169C	2082	1883	2522	22.4637
YFR019W	6837	6638	3434.08	8.67679
YDR004W	1383	1184	1574	22.2966
YER076C	909	710	590	13.9373
YBR126W-B	144	12.2368	0	0
YBR210W	429	230	991	72.2657
YPL206C	966	767	3377	73.8451
YJL170C	630	431	444	17.2779
YKR073C	321	122.003	26	3.57428
YNL322C	942	743	6170	139.278
YBL100W-C	120	9.80347	0	0
YHR155W	3687	3488	2349	11.2952
YNR043W	1191	992	7960	134.582
YLR083C	2004	1805	12225	113.595
YBR223W-A	120	9.80347	0	0
YGR082W	552	353	3630	172.472
YER004W	696	497	3628	122.433
YNL232W	879	680	3912	96.4886
YMR251W-A	180	18.5798	1858	1677.23
YNL209W	1842	1643	116888	1193.21
YDR037W	1776	1577	63759	678.104
YHR153C	597	398	166	6.99538
YKR055W	876	677	1136	28.1434
YPR016C	738	539	10306	320.692
YOR316C	1320	1121	3826	57.2434
YLR060W	1788	1589	27673	292.091
YNL178W	723	524	97582	3123.38
YHR206W	1869	1670	5088	51.0995
YPL090C	711	512	79846.1	2615.59
YLR132C	873	674	745	18.5388
YNL025C	972	773	761	16.5117
YDR483W	1329	1130	13891	206.177
YPR027C	834	635	11	0.290539
YPL067C	597	398	539	22.7139
YCR026C	2229	2030	3547	29.3056
YDL214C	2100	1901	136	1.19989
YLR326W	723	524	841	26.9185
YMR080C	2916	2717	8549	52.773
YBL082C	1377	1178	2749.17	39.1419
YGL092W	3954	3755	8963	40.0341
YGL159W	1113	914	1577	28.9382
YDL017W	1524	1325	1233	15.6075
YGL218W	651	452	2	0.0742126
YDR527W	1320	1121	5381	80.5088
YBR093C	1404	1205	536.618	7.46903
YGL138C	1038	839	2	0.0399811
YDR391C	699	500	1079	36.1941
YOR131C	657	458	1359	49.7669
YDR345C	1704	1505	60993.8	679.728
YBR015C	1794	1595	9407	98.9183
YLR303W	1335	1136	0	0
YIL151C	3357	3158	4085	21.6953
YDL185C-A	228	38.1945	0	0
YLR016C	615	416	999	40.2771
YLR127C	2562	2363	1275	9.04967
YOL116W	1149	950	1342	23.6927
YJL222W	4650	4451	2153.1	8.11322
YPL155C	2121	1922	1884	16.4404
YKR012C	378	179	18	1.68658
YNL186W	2379	2180	10275	79.0518
YFR024C-A	1380	1181	7289	103.515
YPR110C	1008	809	15964	330.963
YLR097C	1035	836	1582	31.7385
YDR210C-C	1323	1124	0.433514	0.00646879
YNL324W	396	197	6	0.510824
YMR238W	1377	1178	4086	58.1754
YCR034W	1044	845	11295	224.19
YCR106W	2499	2300	1376	10.0341
YLR414C	792	593	3160	89.3755
YDR392W	1014	815	1549	31.8772
YIL035C	1119	920	4991	90.9884
YBL032W	1146	947	6432	113.915
YML049C	4086	3887	4518	19.4948
YDR416W	2580	2381	2552	17.9766
YDL247W-A	75	7.07558	0	0
YKL083W	615	416	10	0.403174
YDL108W	921	722	1550	36.0065
YBL022C	3402	3203	10179	53.3009
YGR176W	348	149	2	0.225128
YMR240C	1311	1112	1484	22.3828
YIL089W	618	419	118	4.72339
YPR052C	282	83.2735	2777.92	559.499
YGL071W	2073	1874	3239	28.9886
YPR159C-A	102	8.50096	0	0
YGR219W	342	143	1	0.117287
YPL115C	3387	3188	4133	21.7437
YBL063W	3336	3137	1966	10.5113
YMR049C	2424	2225	14693	110.756
YMR045C	5268	5069	16751.4	55.4262
YIL046W	1923	1724	2619	25.4791
YMR292W	417	218	1991	153.18
YDR243C	1767	1568	1501	16.0554
YDL008W	498	299	860	48.2407
YNL126W	2541	2342	2003	14.3443
YNR017W	669	470	4464	159.299
YOR383C	615	416	565	22.7793
YOR246C	993	794	5191	109.652
YLR095C	2439	2240	3415	25.5699
YNL050C	813	614	2172	59.3304
YOR115C	807	608	2071	57.1298
YCR100C	951	752	350	7.80614
YNL096C	573	374	25351.5	1136.89
YLL034C	2514	2315	8343	60.4446
YHR019C	1665	1466	33189	379.705
YLR075W	666	467	111704	4011.79
YDL220C	2775	2576	1057	6.88201
YKL033W-A	711	512	4754	155.731
YNL123W	2994	2795	10625	63.7578
YPL084W	2535	2336	3271	23.4852
YNL162W-A	219	33.0557	162	82.1969
YMR122W-A	255	58.2335	7302	2103.08
YGR260W	1605	1406	11931	142.324
YFR031C-A	765	566	68028.4	2015.86
YDR012W	1089	890	52648.9	992.169
YOR113W	2745	2546	729	4.80237
YCL005W	771	572	1339	39.2618
YLR417W	1701	1502	1321	14.7509
YIR003W	2040	1841	2764	25.1809
YJR146W	354	155	5	0.541034
YLR390W	339	140	517	61.9367
YBR233W-A	285	86.2066	405	78.7954
YKL022C	2523	2324	2261	16.3174
YHR157W	549	350	70	3.35441
YAL014C	768	569	1615	47.6043
YOL072W	1368	1169	1416	20.3158
YPL239W	603	404	4085	169.589
YJR055W	495	296	551	31.2209
YBR179C	2568	2369	2412	17.0765
YLR226W	1188	989	1853	31.4243
YFR048W	1989	1790	2365	22.1597
YBR230W-A	201	24.9909	99	66.4416
YIL074C	1410	1211	5701.61	78.9659
YGR031W	1029	830	1534	30.998
YOR322C	2457	2258	4444	33.0093
YDL145C	3606	3407	21407	105.383
YOR033C	2109	1910	2479	21.7685
YKR077W	1092	893	1006	18.8944
YNL284C-A	1323	1124	0	0
YPR088C	1626	1427	10472	123.081
YPR063C	423	224	3480	260.566
YJR013W	1212	1013	1885	31.2096
YKL046C	1350	1151	7623	111.08
YER107C	1098	899	3851	71.8456
YKL024C	615	416	4337	174.857
YPR054W	1167	968	50	0.866325
YMR075W	2055	1856	2309	20.8657
YMR012W	3834	3635	26419	121.898
YLR377C	1047	848	13	0.257119
YBR262C	321	122.003	926	127.299
YDR088C	1149	950	1356	23.9399
YDR118W	1959	1760	1056	10.0632
YEL030W	1935	1736	659	6.36681
YIR034C	1122	923	4637	84.26
YKL008C	1257	1058	5289	83.8444
YMR291W	1761	1562	1780	19.1128
YML011C	534	335	495	24.7826
YPL048W	1248	1049	11747	187.818
YIL159W	4128	3929	1981	8.45646
YGL120C	2304	2105	16906	134.702
YCL048W	1392	1193	24	0.337409
YAR008W	828	629	1346	35.8906
YER179W	1005	806	89	1.852
YGL116W	1833	1634	2969	30.475
YJR047C	474	275	220.061	13.4213
YKL219W	1224	1025	1709.58	27.9738
YPR126C	309	110.015	2	0.304904
YMR001C	2118	1919	4310	37.6694
YGL227W	2877	2678	1601	10.0269
YLR406C	342	143	12476	1463.27
YDR506C	1827	1628	976	10.055
YER135C	393	194	5	0.432269
YDR299W	1605	1406	8770	104.617
YOR223W	879	680	551	13.5903
YBR298C	1845	1646	489	4.98271
YLR001C	2589	2390	2444	17.151
YAL003W	621	422	68154	2708.73
YHR185C	714	515	16	0.521073
YPL049C	1359	1160	5774	83.4843
YBR187W	843	644	8650	225.277
YBL111C	2004	1805	8.27291	0.0768718
YKL159C	636	437	454	17.4245
YNL260C	597	398	973	41.003
YLR154W-B	165	15.3999	0	0
YJL210W	816	617	1398	38.0022
YBL015W	1581	1382	1800	21.8449
YAL054C	2142	1943	374	3.22838
YCR097W-A	267	68.9638	0	0
YMR119W	1875	1676	2547.7	25.4953
YDL020C	1596	1397	3161	37.9502
YDR174W	741	542	7786	240.936
YBR055C	2700	2501	4097	27.475
YIL018W	765	566	96987.6	2874
YJL105W	1683	1484	71	0.802436
YGR040W	1107	908	1749	32.3065
YJR103W	1737	1538	3918	42.7262
YLL037W	381	182	17	1.56662
YOR191W	4860	4661	5190	18.6756
YOR013W	471	272	194.374	11.9855
YGL210W	669	470	2319	82.754
YML036W	546	347	925	44.7094
YOL134C	390	191	0	0
YFL051C	483	284	10	0.590565
YJL205C	162	14.8683	13	14.6645
YLR293C	660	461	29923.9	1088.69
YDR413C	576	377	3	0.133465
YHR031C	2172	1973	2756	23.4282
YLR149C-A	87	7.64624	0	0
YJR118C	612	413	2603	105.709
YIR040C	333	134.001	0	0
YLR177W	1887	1688	1170	11.6252
YMR031W-A	327	128.001	1	0.13103
YBL005W-B	5268	5069	17677.2	58.4894
YGR279C	1161	962	17342	302.35
YBR290W	966	767	2297	50.2287
YGL123W	765	566	138815	4113.45
YOL115W	1755	1556	3355	36.1634
YOR231W	1527	1328	1921	24.2614
YMR062C	1326	1127	14172	210.908
YPL176C	2352	2153	3339	26.0111
YJR134C	2124	1925	4211	36.6894
YLL051C	2139	1940	3527	30.4923
YDL094C	510	311	11	0.593224
YLR119W	642	443	781	29.5688
YIL064W	774	575	3301	96.2862
YDR165W	1335	1136	8742	129.068
YNL142W	1500	1301	784	10.1071
YMR222C	672	473	1314	46.593
YHR144C	939	740	1830	41.4768
YPL198W	735	536	13155.6	411.653
YBR178W	375	176	2	0.190591
YNL311C	2292	2093	2512	20.1297
YLR242C	966	767	1019	22.2826
YER057C	390	191	3584	314.717
YML029W	2517	2318	2463	17.8212
YCR087C-A	462	263	1872	119.381
YLR337C	2454	2255	2891	21.5024
YAL033W	522	323	1140	59.1955
YNR060W	2160	1961	208	1.77898
YLR333C	327	128.001	13794.3	1807.47
YGL087C	414	215	1784	139.169
YML037C	1023	824	309	6.28952
YDL101C	1542	1343	1279	15.9728
YDR195W	1602	1403	1675	20.0237
YDR322W	1104	905	2180	40.4012
YDL102W	3294	3095	4012	21.7413
YOR170W	306	107.022	0	0
YGR276C	1662	1463	3927	45.0197
YBR126C	1488	1289	10263	133.539
YJL081C	1470	1271	5795	76.4705
YLR363W-A	258	60.8345	756	208.429
YGR076C	474	275	847	51.6579
YMR075C-A	366	167	1	0.100431
YCR020C-A	267	68.9638	358	87.0659
YDL141W	2073	1874	2891	25.8741
YNL114C	372	173	21	2.03591
YML010W	3192	2993	12760	71.5038
YDR463W	1560	1361	4235	52.1893
YHR054C	1065	866	1258.67	24.377
YPL168W	1293	1094	1052	16.1282
YDR328C	585	386	4376	190.141
YDR344C	444	245	68	4.6551
YGR021W	873	674	1450	36.0823
YPL237W	858	659	22729	578.47
YKR056W	1920	1721	7937	77.3502
YMR224C	2079	1880	1446	12.9002
YPR105C	2586	2387	4680	32.8836
YKL030W	606	407	5	0.206045
YPL083C	1404	1205	1558	21.6854
YBL059C-A	330	131.001	546	69.9044
YAL016C-A	315	116.007	3	0.433733
YMR172W	2160	1961	2525	21.5958
YHR021C	249	53.2273	19201	6050.28
YGL217C	342	143	2	0.234574
YOL140W	1272	1073	3635	56.8186
YGL107C	1941	1742	2963	28.5279
YGR128C	2142	1943	10917	94.236
YNR020C	813	614	935	25.5405
YOR206W	2133	1934	17057	147.922
YPR017C	432	233	449	32.3204
YDL132W	2448	2249	6581	49.0782
YER137C-A	1323	1124	4.25763e-05	6.35313e-07
YNR039C	1818	1619	2658	27.5356
YAL063C	3969	3770	209.044	0.929998
YFR016C	3702	3503	6432	30.7958
YGL193C	312	113.011	244	36.2124
YCR010C	852	653	32	0.821908
YDR283C	4980	4781	4003	14.0428
YBL071C	309	110.015	2	0.304904
YOR354C	2079	1880	4142	36.952
YNL309W	1263	1064	812	12.7997
YMR143W	432	233	38581.5	2777.21
YGR183C	201	24.9909	223	149.661
YGR179C	1221	1022	1165	19.1188
YGR175C	1491	1292	20731	269.119
YAR020C	168	15.9631	0	0
YKR072C	1689	1490	4222.57	47.531
YNL265C	897	698	1653	39.7195
YKL211C	1455	1256	8505	113.572
YMR192W	2163	1964	1619	13.8258
YLR274W	2328	2129	4301	33.8829
YGL043W	930	731	4438	101.825
YPR189W	4299	4100	4703	19.2388
YDL103C	1434	1235	3980	54.0508
YDL152W	366	167	3	0.301294
YNL196C	897	698	3	0.0720862
YHL003C	1236	1037	5806	93.9041
YGL135W	654	455	62805.1	2315.1
YJL155C	1359	1160	969	14.0104
YHR212W-A	204	26.1481	0.5	0.320712
YOL132W	1416	1217	45	0.620166
YGL082W	1146	947	2733	48.4034
YNR048W	1182	983	1191	20.321
YDL134C	1110	911	5160.71	95.0117
YHR083W	990	791	3713	78.729
YLL023C	840	641	1935	50.6301
YGR204W	2841	2642	20870	132.488
YLR202C	327	128.001	28	3.66885
YFR005C	1347	1148	2052	29.9793
YBR216C	2025	1826	2049	18.8203
YGR265W	411	212	11	0.870248
YEL020W-A	264	66.2053	744	188.48
YEL038W	684	485	2500	86.4539
YCR035C	1185	986	5200	88.453
YLR022C	753	554	4195	127.001
YMR026C	1200	1001	1858	31.1313
YJR016C	1758	1559	79692	857.343
YDR176W	2109	1910	4245	37.2761
YGL004C	1254	1055	1478	23.4968
YDR222W	1248	1049	4122	65.905
YPR162C	1590	1391	1724	20.7872
YEL076C-A	651	452	0	0
YEL054C	498	299	36228.2	2032.18
YDR020C	699	500	977	32.7726
YKL165C	2760	2561	4344	28.449
YPR129W	1050	851	4713	92.8868
YDL091C	1368	1169	1301	18.6659
YJL154C	2835	2636	5756	36.6236
YKL164C	1026	827	24857.6	504.127
YDR220C	294	95.0839	3	0.529177
YDR074W	2691	2492	4213	28.355
YBR240C	1353	1154	202	2.93584
YHR086W-A	162	14.8683	0	0
YDR251W	2493	2294	5098	37.2729
YOL042W	1092	893	1147	21.5426
YHR196W	1728	1529	9100	99.8206
YDR494W	1086	887	2222	42.0152
YGL142C	1851	1652	2771	28.1328
YKL151C	1014	815	1897	39.0388
YLL067C	3618	3419	53.6084	0.262979
YPL230W	1176	977	286	4.90973
YOR144C	2376	2177	1872	14.4223
YOR046C	1449	1250	12566	168.606
YLL062C	975	776	240	5.18723
YLR255C	354	155	14	1.51489
YBL056W	1407	1208	8921	123.86
YER089C	1395	1196	4546	63.7506
YDL175C	1035	836	1225	24.5763
YOR336W	4098	3899	4146	17.8346
YKL100W-A	90	7.80345	0	0
YML131W	1098	899	721	13.4512
YNL139C	4794	4595	4629.27	16.8971
YHR192W	837	638	2090	54.9429
YNL313C	2715	2516	8466	56.4357
YCR051W	669	470	4879	174.108
YGR067C	2415	2216	269	2.03596
YHL024W	2142	1943	89	0.768251
YJL185C	882	683	424	10.4119
YBL012C	402	203	0	0
YER071C	381	182	700	64.5079
YOR063W	1164	965	199113	3460.66
YDR524C-B	201	24.9909	16414	11015.9
YDR102C	333	134.001	9	1.12648
YPL076W	843	644	623	16.2251
YIR002C	2982	2783	4225	25.4624
YMR294W	1122	923	1233	22.4051
YER044C-A	1227	1028	221	3.60566
YIL017C	2766	2567	1383	9.03613
YML110C	924	725	6525	150.948
YPR065W	1107	908	4389	81.0711
YLR288C	1425	1226	1088	14.8842
YHR213W-B	300	101.044	0	0
YJL093C	2076	1877	3238	28.9334
YNR069C	1470	1271	412	5.43673
YLR170C	471	272	871	53.7076
YCR057C	2772	2573	12906	84.1275
YJL160C	864	665	70	1.76548
YBR287W	1284	1085	4321	66.7945
Q0050	2505	2306	16	0.116372
YDR356W	2835	2636	3171	20.1761
YER077C	2067	1868	1977	17.7507
YDL033C	1254	1055	937	14.8961
YJR083C	930	731	929	21.315
YDR291W	3234	3035	2985	16.4957
YGR239C	867	668	1338	33.5943
YML057C-A	390	191	1	0.0878118
YER031C	672	473	6221	220.59
YFR057W	456	257	0	0
YOR006C	942	743	3018	68.1266
YPR204W	3099	2900	17178.8	99.3532
YNL283C	1512	1313	3872	49.4603
YGR153W	654	455	275	10.137
YOL032W	741	542	792	24.5082
YLR194C	765	566	3770	111.715
YPR158C-C	1323	1124	2238.02	33.3953
YER168C	1641	1442	3479	40.4646
YML031C-A	336	137	0	0
YDR079C-A	219	33.0557	41	20.8029
YFR032C-A	180	18.5798	703	634.602
YJL151C	402	203	2528	208.866
YOR332W	702	503	18206	607.062
YMR181C	465	266	641	40.4169
YOL010W	1104	905	4958	91.8849
YDL042C	1689	1490	1327	14.9373
YNL109W	546	347	7	0.338341
YKR022C	969	770	1635	35.6134
YNL148C	765	566	800	23.7061
YMR318C	1083	884	13601	258.051
YGL078C	1572	1373	16005	195.511
YER142C	891	692	703	17.0387
YIL065C	468	269	969	60.4168
YPL062W	405	206	4	0.325671
YKR074W	468	269	2060	128.44
YNL099C	717	518	2548	82.5004
YKL201C	3537	3338	2263	11.3706
YPR083W	1740	1541	1167	12.7015
YBL033C	1038	839	2496	49.8964
YDL159W-A	132	10.8985	0	0
YCL057W	2139	1940	7406	64.0277
YHR102W	3243	3044	3023	16.6563
YDR117C	1698	1499	3230	36.1399
YLR245C	429	230	315	22.9704
YNL198C	303	104.031	56	9.0284
YLR185W	267	68.9638	8230	2001.54
YGL216W	2418	2219	1939	14.6557
YPL254W	1467	1268	2333	30.859
YNL100W	705	506	1596	52.9016
YPL184C	1839	1640	4320	44.18
YDR492W	951	752	4071	90.7966
YER006W	1563	1364	14844	182.525
YOL114C	609	410	150	6.13612
YNL288W	1122	923	3062	55.6403
YGR096W	945	746	363	8.1612
YER132C	5262	5063	2501	8.28499
YJL008C	1707	1508	17555	195.248
YHR202W	1809	1610	767	7.99016
YJR041C	3525	3326	6534	32.9491
YHR094C	1713	1514	42650.4	472.48
YKR045C	552	353	331	15.7268
YPR140W	1146	947	1796	31.8085
YPR029C	2499	2300	6278	45.7804
YNL318C	1623	1424	3	0.0353344
YDR276C	168	15.9631	985	1034.92
YHR165C	7242	7043	5914	14.0835
YLL014W	327	128.001	2372	310.804
YOR272W	1383	1184	9406	133.241
YLL056C	897	698	314	7.54502
YOL040C	429	230	58366	4256.16
YGR143W	2316	2117	2824	22.3733
YPL165C	1122	923	24	0.43611
YNR026C	1416	1217	2941	40.5313
YLR120W-A	102	8.50096	0	0
YOR203W	354	155	27	2.92158
YBL013W	1206	1007	214	3.56427
YER038W-A	381	182	16	1.47447
YMR013W-A	81	7.3499	0	0
YOR302W	78	7.21013	0	0
YGR122W	1209	1010	1223	20.3091
YLR076C	423	224	11	0.823628
YGR221C	1869	1670	1151	11.5597
YLL018C	1674	1475	22043	250.648
YDR275W	708	509	1178	38.8163
YDR295C	2025	1826	2059	18.9122
YHR140W	720	521	121	3.89524
YKL127W	1713	1514	8104	89.7759
YJL131C	1071	872	971	18.6762
YOR241W	1647	1448	5652	65.4666
YDR382W	333	134.001	30335	3796.85
YDR495C	3036	2837	2068	12.2258
YOL129W	555	356	4304	202.772
YNL102W	4407	4208	5222	20.8136
YML014W	840	641	2438	63.7914
YDR237W	879	680	1852	45.6792
YOR343W-A	1317	1118	0	0
YKR009C	2703	2504	711	4.76235
YGL006W-A	111	9.10829	0	0
YJR129C	1020	821	906	18.5085
YPR039W	336	137	0	0
YPR024W	2244	2045	6707	55.0074
YOR289W	756	557	494	14.875
YLR259C	1719	1520	31339	345.802
YIL102C	306	107.022	0	0
YOR229W	1404	1205	1289	17.9412
YKR049C	402	203	537	44.3674
YKL073W	2646	2447	6459	44.2708
YDR496C	1971	1772	15457	146.301
YBL070C	321	122.003	1	0.137472
YPL042C	1668	1469	2238	25.552
YJL133W	945	746	2413	54.2506
YOL077W-A	207	27.3759	420	257.316
YCL040W	1503	1304	7777	100.028
YPL145C	1305	1106	10675	161.882
YDL146W	1476	1277	1079	14.1715
YDR100W	432	233	1393	100.272
YJR004C	1953	1754	1284	12.2778
YBR186W	1695	1496	27	0.302704
YKL137W	336	137	587	71.8625
Q0160	708	509	56	1.84526
YDR098C-A	1323	1124	966.916	14.4281
YFR041C	888	689	2387	58.1058
YLR133W	1749	1550	2391	25.8722
YKL006C-A	294	95.0839	581	102.484
YPR192W	918	719	46	1.07304
YMR189W	3105	2906	10292	59.4005
YOR137C	1869	1670	1306	13.1163
YNL215W	963	764	2547	55.9142
YDL105W	1209	1010	742	12.3216
YOR161W-A	81	7.3499	0	0
YDR111C	1524	1325	2505	31.7087
YCL029C	1323	1124	1898	28.3215
YDR172W	2058	1859	28718	259.096
YPL064C	906	707	1932	45.8325
YML054C-A	159	14.3664	0	0
YNL085W	2493	2294	13226	96.6988
YAL031W-A	309	110.015	0	0
YDL230W	1008	809	1147	23.7794
YFR025C	1008	809	3324	68.9126
YHR093W	549	350	0	0
YOR050C	348	149	3	0.337692
YNL264C	1053	854	2485	48.8039
YGL051W	705	506	46.8696	1.55355
YBL038W	699	500	1400	46.9617
YHR148W	552	353	1821	86.521
YPL166W	642	443	174	6.58767
YIL165C	360	161	602	62.7129
YJL005W	6081	5882	5425	15.469
YDR103W	2754	2555	2900	19.0368
YNL130C-A	147	12.6175	0	0
YAR050W	4614	4415	280.717	1.06641
YPL026C	1509	1310	2600	33.288
YJR006W	1464	1265	2820	37.3891
YLR044C	1692	1493	366769	4120.2
YJL115W	840	641	3150	82.4212
YLR262C	648	449	1760.03	65.7446
YDR386W	1899	1700	1178	11.622
YJL099W	2241	2042	1043	8.56672
YLR422W	5799	5600	3643	10.9108
YJR154W	1041	842	438	8.72465
YNL333W	897	698	568.34	13.6565
YFR010W	1500	1301	7516	96.8937
YJL161W	543	344	150	7.31339
YJR097W	519	320	782	40.9867
YIR021W	1092	893	1206	22.6507
YJR046W	1815	1616	3007	31.2089
YPR103W	864	665	9299	234.531
YBL088C	8364	8165	3258	6.69239
YJR122W	1494	1295	1277	16.5389
YOR390W	1128	929	1015.33	18.3306
YML105C	822	623	4276	115.116
YCR047W-A	207	27.3759	0	0
YDL245C	1704	1505	1	0.0111442
YEL049W	363	164	11.1116	1.13637
YKL035W	1500	1301	14150	182.417
YMR056C	930	731	415	9.52175
YDR141C	5097	4898	4380	14.9983
YGL171W	1695	1496	6801	76.2478
YLR115W	2580	2381	3133	22.0692
YOR373W	2556	2357	1665.38	11.8506
YOL096C	939	740	893	20.2398
YGR249W	1371	1172	247	3.53472
YLR235C	399	200	3	0.251581
YAR035W	2064	1865	261	2.34719
YGR198W	2454	2255	5220	38.8249
YBR081C	3999	3800	5035	22.223
YJR026W	1323	1124	4.25763e-05	6.35313e-07
YNR022C	420	221	1231	93.4226
YPL167C	4515	4316	1357	5.27333
YDR034C	2373	2174	3802	29.3318
YBR033W	2760	2561	98	0.641804
YGR291C	222	34.6815	0	0
YPL186C	915	716	271	6.34808
YBL084C	2277	2078	2428.39	19.6001
YOR352W	1032	833	1009	20.3157
YDL030W	1593	1394	1729	20.8026
YLR406C-A	150	13.0193	0	0
YAL013W	1218	1019	1791	29.4786
YLR294C	330	131.001	600	76.818
YBR012C	420	221	281	21.3255
YJL031C	984	785	2089	44.6329
YKR084C	1836	1637	5743	58.8405
YDL104C	1224	1025	570	9.3269
YHR175W	570	371	1538	69.5294
YGR174W-A	87	7.64624	0	0
YBL008W-A	240	46.2784	5	1.81208
YBR002C	861	662	3161	80.0853
YBR246W	1164	965	3025	52.5756
YDR119W-A	201	24.9909	8	5.36902
YHR121W	564	365	3139	144.24
YEL017W	1014	815	2288	47.0852
YDL067C	180	18.5798	164	148.044
YKL180W	555	356	60979.8	2872.91
YGR037C	264	66.2053	3279	830.682
YML123C	1764	1565	329	3.52588
YDR280W	918	719	3264	76.139
YBR191W	483	284	56212.7	3319.73
YGL083W	2415	2216	1746	13.2148
YML133W-B	483	284	0	0
YMR229C	5190	4991	23655	79.4917
YAL068C	363	164	0	0
YAL060W	1149	950	6399	112.973
YCL036W	1701	1502	4592	51.2765
YIL156W	3216	3017	1758	9.77304
YPL046C	300	101.044	203	33.6956
YDL206W	2289	2090	1216	9.75828
YCR019W	1092	893	1126	21.1482
YGR025W	303	104.031	29	4.67542
YIL072W	1818	1619	138	1.42961
Q0060	1248	1049	5	0.079943
YDL122W	2430	2231	11215	84.3113
YPL136W	369	170	8	0.789273
YBR218C	3543	3344	15399.5	77.237
YJL207C	6045	5846	6126	17.5754
YBL069W	1290	1091	2648.11	40.7096
YOR361C	2292	2093	27077	216.979
YGR050C	357	158	185	19.6382
YKR029C	2256	2057	2317	18.892
YML031W	1968	1769	6267	59.418
YNR014W	639	440	191	7.2806
YBL035C	2118	1919	1821	15.9155
YBR166C	1359	1160	3678	53.179
YHR087W	336	137	905	110.793
YDR151C	978	779	2058	44.3092
YGL026C	2124	1925	25513	222.288
YDR271C	372	173	3	0.290845
YDR433W	441	242	1221.89	84.6845
YER047C	2694	2495	1910	12.8395
YEL050C	1182	983	2126	36.274
YKL136W	399	200	2	0.167721
YGL036W	2730	2531	3661	24.2602
YIL093C	795	596	1232	34.6697
YDL087C	786	587	593	16.9435
YPL135W	498	299	3380	189.597
YOR326W	4725	4526	17334	64.2348
YNL195C	786	587	139	3.97158
YBR143C	1314	1115	28834	433.727
YDR374W-A	270	71.7636	209	48.8459
YNR068C	819	620	371	10.0362
YJR064W	1689	1490	15929	179.303
YPL074W	2265	2066	2971	24.119
YLR426W	981	782	1384	29.6835
YGR035W-A	222	34.6815	0	0
YOR276W	486	287	8341	487.441
YCL058C	459	260	14	0.90311
YGR261C	2430	2231	6728	50.5793
YBL102W	648	449	2619	97.8307
YGR049W	564	365	776	35.6578
YLR335W	2163	1964	11610	99.1464
YGL053W	714	515	981.658	31.9697
YHR156C	1023	824	604	12.2941
YIR012W	1296	1097	10142	155.061
YDR129C	1929	1730	16769	162.573
YLL026W	2727	2528	16182	107.36
YLR056W	1098	899	18870	352.045
YMR283C	1542	1343	1448	18.0833
YML133C	4125	3926	3069.17	13.1117
YER083C	858	659	3051	77.6503
YGL132W	336	137	1	0.122423
YLR110C	402	203	124248	10265.5
YGR099W	2067	1868	1679	15.0751
YBR137W	540	341	1414	69.5475
YJR062C	1374	1175	1720	24.5514
YNL094W	1764	1565	3109	33.319
YNL281W	462	263	4314	275.113
YHR022C	771	572	94	2.75625
YAR033W	705	506	492.13	16.3123
YDR320W-B	138	11.5331	0	0
YFL020C	369	170	45	4.43966
YCL001W-A	462	263	6	0.382632
YHR001W-A	234	42.0611	728	290.294
YGR010W	1188	989	1452.12	24.6258
YDL098C	585	386	675	29.3294
YMR150C	573	374	1200	53.8141
YLR282C	342	143	1	0.117287
YGL024W	336	137	18	2.20362
YBR057C	1101	902	2021	37.5791
YOR153W	4536	4337	34093	131.844
YPL032C	2478	2279	7276	53.5469
YLR034C	1422	1223	3794	52.0304
YGR157W	2610	2411	16854	117.244
YOR277C	309	110.015	11	1.67697
YCL047C	777	578	1066	30.9325
YBR284W	2394	2195	221	1.68867
YBL027W	570	371	71351.8	3225.65
YMR018W	1545	1346	156	1.94386
YNL213C	645	446	1096	41.2156
YGR238C	2649	2450	1870	12.8015
YGR125W	3111	2912	4244	24.4439
YML100W-A	174	17.1937	2	1.95095
YKL130C	741	542	1426	44.1272
